1.16500000000000	0	0	0	0	0	0	0	0	0
0.121100000000000	0.791800000000000	0	0	0	0	0	0	0	0
0.386000000000000	-0.186700000000000	1.68800000000000	0	0	0	0	0	0	0
0.443100000000000	-0.0371400000000000	-1.99400000000000	5.99300000000000	0	0	0	0	0	0
0.136400000000000	0.382400000000000	0.0181500000000000	0.148100000000000	1.73300000000000	0	0	0	0	0
-0.405400000000000	0.514500000000000	-0.388200000000000	-0.243100000000000	0.523600000000000	1.00200000000000	0	0	0	0
0.487800000000000	-0.222800000000000	0.453800000000000	0.430000000000000	0.0244100000000000	-0.476100000000000	0.799300000000000	0	0	0
0.0971500000000000	0.202300000000000	0.0431200000000000	0.163400000000000	0.222700000000000	0.153700000000000	-0.215900000000000	2.21700000000000	0	0
0.282700000000000	0.143000000000000	0.168700000000000	0.247600000000000	0.383900000000000	-0.0160600000000000	0.213500000000000	0.156300000000000	1.88000000000000	0
-0.350800000000000	0.550600000000000	-0.360800000000000	-0.204600000000000	0.415800000000000	0.786300000000000	-0.442100000000000	0.187000000000000	0.200900000000000	1.06900000000000
