0.807100000000000	-0.0778400000000000	0.374300000000000	-0.183300000000000	0.407500000000000	0.00934000000000000	0.302800000000000	-0.162200000000000	0.0190200000000000	-0.0100800000000000	0.0235100000000000	-0.00913300000000000	0.0141800000000000	-0.00335900000000000	0.0225300000000000	-0.00190500000000000	0.0231500000000000	-0.00592100000000000	0.0241700000000000	-0.0235500000000000	0.0263400000000000	-0.0333200000000000	0.0403700000000000	0.0483400000000000
-0.0778400000000000	1.03900000000000	-0.318500000000000	0.969600000000000	-0.0517800000000000	0.405700000000000	-0.0458500000000000	0.642500000000000	-0.000838300000000000	0.116500000000000	-0.0195200000000000	0.103600000000000	-0.0166600000000000	0.0790500000000000	0.0242600000000000	0.0954100000000000	0.0752100000000000	-0.0117800000000000	0.00928400000000000	-0.126900000000000	-0.0472600000000000	0.191200000000000	0.0171000000000000	-0.00529900000000000
0.374300000000000	-0.318500000000000	0.731300000000000	-0.240300000000000	0.382300000000000	-0.0126100000000000	0.202700000000000	-0.243300000000000	0.0193000000000000	-0.0213100000000000	0.0447000000000000	-0.0140700000000000	0.0156500000000000	-0.0172700000000000	0.0387300000000000	-0.0125200000000000	0.0506400000000000	0.00864600000000000	0.0585100000000000	0.00283500000000000	0.0334900000000000	-0.0421300000000000	-0.0102300000000000	0.0447100000000000
-0.183300000000000	0.969600000000000	-0.240300000000000	0.985200000000000	-0.106200000000000	0.386500000000000	-0.0741900000000000	0.632900000000000	-0.00263700000000000	0.114500000000000	-0.0149200000000000	0.103500000000000	-0.0184800000000000	0.0761300000000000	0.0273000000000000	0.0936200000000000	0.0812900000000000	-0.00458200000000000	0.0178400000000000	-0.122800000000000	-0.0426500000000000	0.192100000000000	0.00430200000000000	-0.0129500000000000
0.407500000000000	-0.0517800000000000	0.382300000000000	-0.106200000000000	1.11200000000000	-0.145100000000000	0.195800000000000	-0.108700000000000	0.0294800000000000	-0.0220700000000000	0.0330500000000000	-0.0204700000000000	0.0339600000000000	-0.0185900000000000	0.0302300000000000	-0.0207200000000000	0.0249300000000000	0.00443400000000000	0.0270500000000000	0.00238000000000000	-0.0116200000000000	-0.0340900000000000	0.00561100000000000	0.0702100000000000
0.00934000000000000	0.405700000000000	-0.0126100000000000	0.386500000000000	-0.145100000000000	1.29500000000000	0.00686800000000000	0.256100000000000	-0.00319600000000000	0.0792700000000000	-0.0205500000000000	0.0686600000000000	-0.0188900000000000	0.0667800000000000	0.00999100000000000	0.0781800000000000	0.0485500000000000	-0.0396000000000000	0.00983900000000000	-0.104100000000000	-0.00727500000000000	0.0865500000000000	0.0323200000000000	-0.0146000000000000
0.302800000000000	-0.0458500000000000	0.202700000000000	-0.0741900000000000	0.195800000000000	0.00686800000000000	1.36100000000000	0.00505000000000000	0.0252000000000000	0.0213800000000000	0.0524400000000000	0.0263900000000000	0.0126800000000000	0.00991500000000000	0.0632900000000000	0.0243600000000000	0.149400000000000	0.00545700000000000	0.0400600000000000	-0.000422500000000000	-0.0218400000000000	0.00760700000000000	-0.0149600000000000	0.0309000000000000
-0.162200000000000	0.642500000000000	-0.243300000000000	0.632900000000000	-0.108700000000000	0.256100000000000	0.00505000000000000	1.78900000000000	-0.000558300000000000	0.115900000000000	-0.0155600000000000	0.104400000000000	-0.0177300000000000	0.0806100000000000	0.0263400000000000	0.0981500000000000	0.0994700000000000	0.00914600000000000	-0.00340300000000000	-0.126600000000000	-0.0550400000000000	0.165200000000000	0.00264700000000000	-0.0342200000000000
0.0190200000000000	-0.000838300000000000	0.0193000000000000	-0.00263700000000000	0.0294800000000000	-0.00319600000000000	0.0252000000000000	-0.000558300000000000	0.607600000000000	0.0209200000000000	0.205800000000000	-0.0753700000000000	0.349600000000000	0.0475800000000000	0.151200000000000	0.0121700000000000	0.0321300000000000	0.0152200000000000	0.0495900000000000	-0.0177500000000000	-0.0623100000000000	-0.0291000000000000	0.0185200000000000	0.0415100000000000
-0.0100800000000000	0.116500000000000	-0.0213100000000000	0.114500000000000	-0.0220700000000000	0.0792700000000000	0.0213800000000000	0.115900000000000	0.0209200000000000	0.566800000000000	-0.151100000000000	0.483600000000000	-0.00700500000000000	0.291600000000000	0.0396800000000000	0.318900000000000	0.0764900000000000	-0.0430000000000000	0.0107400000000000	-0.135000000000000	-0.0245300000000000	0.191100000000000	0.0200400000000000	0.0147600000000000
0.0235100000000000	-0.0195200000000000	0.0447000000000000	-0.0149200000000000	0.0330500000000000	-0.0205500000000000	0.0524400000000000	-0.0155600000000000	0.205800000000000	-0.151100000000000	0.423200000000000	-0.0855600000000000	0.142600000000000	-0.0716500000000000	0.253500000000000	-0.0423300000000000	0.0747800000000000	0.0475000000000000	0.0975900000000000	0.0233700000000000	-0.0446800000000000	-0.0524200000000000	-0.0228200000000000	0.0253100000000000
-0.00913300000000000	0.103600000000000	-0.0140700000000000	0.103500000000000	-0.0204700000000000	0.0686600000000000	0.0263900000000000	0.104400000000000	-0.0753700000000000	0.483600000000000	-0.0855600000000000	0.471300000000000	-0.0592100000000000	0.247900000000000	0.0471700000000000	0.286300000000000	0.0811400000000000	-0.0283300000000000	0.0214900000000000	-0.114200000000000	-0.0201600000000000	0.171400000000000	0.00736800000000000	0.00746000000000000
0.0141800000000000	-0.0166600000000000	0.0156500000000000	-0.0184800000000000	0.0339600000000000	-0.0188900000000000	0.0126800000000000	-0.0177300000000000	0.349600000000000	-0.00700500000000000	0.142600000000000	-0.0592100000000000	0.500800000000000	-0.00575000000000000	0.167200000000000	-0.0941100000000000	0.00847900000000000	0.0216700000000000	0.0330300000000000	0.000862500000000000	-0.0587600000000000	-0.0424600000000000	0.00527500000000000	0.0355700000000000
-0.00335900000000000	0.0790500000000000	-0.0172700000000000	0.0761300000000000	-0.0185900000000000	0.0667800000000000	0.00991500000000000	0.0806100000000000	0.0475800000000000	0.291600000000000	-0.0716500000000000	0.247900000000000	-0.00575000000000000	0.459900000000000	-0.0431700000000000	0.457400000000000	0.0448200000000000	-0.0423200000000000	0.00172000000000000	-0.111700000000000	-0.0108500000000000	0.113600000000000	0.0357600000000000	0.000357900000000000
